1698.7177840    3.953
1698.7180190    6.750
1698.7189590   18.089
1698.7191950   -1.124
1698.7194300    1.259
1698.7196650   -9.281
1698.7199000    8.013
1698.7208410   10.331
1698.7210760    8.184
1698.7217810   21.211
1698.7220160   -7.180
1698.7859090   -3.658
1698.7863790   -0.241
1698.7868490  -22.573
1698.7870850    4.291
1698.7877900   -4.558
1698.7880250  -14.925
1698.7884960    9.932
1698.7896710   -7.877
1698.7899060   -1.576
1698.7901420   -3.491
1698.7906120    0.255
1698.7910820    7.469
1698.7913170  -20.429
1698.8523700   -3.123
1698.8526050    0.748
1698.8528400   -2.211
1698.8530750   -5.361
1698.8535460   -5.292
1698.8544860   -0.546
1698.8549570    0.395
1698.8556620   -6.472
1698.8563680    1.095
1698.8568390   -2.336
1698.9212200  -15.321
1698.9214550    4.843
1698.9216900    2.591
1698.9221600  -12.832
1698.9223950    3.349
1698.9228660    9.507
1698.9231010   -0.719
1698.9233360    1.915
1698.9235710   -4.124
1698.9238060   -1.340
1698.9263930   -7.415
1698.9893270    8.366
1698.9895620    2.265
1698.9897970    1.311
1698.9900320   -2.639
1698.9907380    3.200
1698.9909730   -3.222
1698.9919140   -1.753
1698.9940300    9.233
1698.9942650   -0.878
1699.1936850   -8.378
1699.1939200    1.979
1699.1941550    3.038
1699.1946250   -2.112
1699.1974470    1.177
1699.1976820   -8.111
1699.1979180   -0.270
1699.1981530   -2.244
1699.1990930   -7.316
1699.1993280    5.598
1699.6035950    0.179
1699.6040650    8.474
1699.6047700    3.325
1699.6050060   -1.565
1699.6064170   -2.046
1699.6066520    4.015
1699.6068870   -3.090
1699.6071220   -3.626
1699.6075920  -14.931
1699.6078270  -11.080
1699.6082980  -14.446
1699.7412580    5.095
1699.7417280   -6.166
1699.7419630   -9.061
1699.7421980    5.072
1699.7424330    4.648
1699.7426690    2.660
1699.7433740    7.717
1699.7436090  -10.967
1699.7438440   -2.318
1699.7447850    2.093
1699.7450200   -0.798
1699.7452550   -9.497
1699.7459610  -10.359
1699.7461960    2.588
1699.7464310    4.753
1699.7469010    3.315
1699.8089110   -4.953
1699.8091460   -4.905
1699.8100870   -2.154
1699.8103220    0.778
1699.8107920   14.768
1699.8110270  -10.133
1699.8114980    4.463
1699.8117330    6.075
1699.8126730    6.270
1699.8136140   10.428
1699.8145550    3.119
1699.8147900    2.443
1699.8763130   -2.604
1699.8772540    3.159
1699.8774890    4.608
1699.8781940   -4.531
1699.8798400    8.074
1699.8812510    6.348
1699.8817220    7.249
1699.8819570    4.599
1699.8821920    1.767
1699.8826620   -1.516
1700.0809070   -1.500
1700.0813770   -2.992
1700.0823180    3.892
1700.0827880  -14.701
1700.0830230    8.290
1700.0834940    2.092
1700.0841990   -7.024
1700.0867860   -2.677
1700.1492660   13.033
1700.1499710    2.116
1700.1502070    9.367
1700.1523230    0.479
1700.1525580   -0.628
1700.1527930    1.946
1700.1530280    7.729
1700.1532640   -2.539
1700.1539690    4.185
1700.1551460    5.348
1700.1553810    8.604
1700.1558510   12.159
1700.2862230    1.968
1700.2873990   -0.690
1700.2876340    5.666
1700.2885740    2.876
1700.2888100    5.137
1700.2890450    3.649
1700.2899850    8.731
1700.2902200    4.113
1700.5601200   -7.245
1700.5603550   -0.441
1700.5612960    2.566
1700.5615310    4.388
1700.5636480    6.414
1700.5638830   -0.084
1700.5641180   -0.524
1700.5643530    7.285
1700.5645880    2.287
1700.6279890    0.579
1700.6284590    4.507
1700.6289290    4.857
1700.6298700    1.434
1700.6301050   -5.691
1700.6326920   -4.095
1700.6329270   -3.837
1700.6331620   -0.689
1700.6951730  -12.966
1700.6956440    5.274
1700.6958790    3.055
1700.6963490   11.287
1700.6965840    7.410
1700.6977600    1.083
1700.6984660    0.661
1700.6987010    6.764
1700.6991710   -2.359
1700.6994060   -6.946
1700.7008170  -10.796
1700.7010520   12.541
1700.7012870   -8.999
1700.7015230   -2.439
1700.7637690   -2.504
1700.7642400    4.778
1700.7647100   -3.830
1700.7649450   10.968
1700.7651800   -2.734
1700.7654150    4.430
1700.7656510   12.924
1700.7658860    0.116
1700.7661210    8.258
1700.7663560   -1.273
1700.7665910    4.383
1700.7677670   -1.989
1700.7691780    7.381
1700.7698830   -3.887
1700.8323640  -14.052
1700.8326000    1.878
1700.8333050   -5.782
1700.8335400    9.746
1700.8337750   -4.529
1700.8340110   -6.016
1700.8342460   -3.004
1700.8347160   -1.729
1700.8354220    5.827
1700.8358920  -13.353
1700.8370680   -0.913
1700.8373030  -11.645
1700.8375380    3.258
1700.8377730    6.940
1700.9002550    2.870
1700.9004900   -7.299
1700.9007250   -3.547
1700.9009600   -2.447
1700.9016650   -4.024
1700.9019010   -2.772
1700.9023710   -2.000
1700.9030760    1.666
1700.9033120    2.090
1700.9040170    0.173
1700.9047220   -8.361
1700.9681270    5.528
1700.9683620    4.464
1700.9685970    1.868
1700.9688320   -2.978
1700.9690670   -6.932
1700.9693020   12.828
1700.9695370    6.895
1700.9700080    1.885
1700.9707130   -0.049
1700.9709480    4.901
1700.9711840    1.588
1700.9716540    4.040
1700.9718890   -5.501
1700.9730650   -3.441
1700.9733000   11.866
1700.9735350    6.463
1701.1050830    4.554
1701.1053190   -4.926
1701.1055540   -3.194
1701.1057900    5.468
1701.1069660    7.035
1701.1072010    1.799
1701.1076710   -0.095
1701.1079060   -3.056
1701.1088470   -9.391
1701.1093170   -7.880
1701.1095520    8.778
1701.1100230    2.614
1701.1104930   -3.972
1701.1107280    1.467
1701.2410810   -1.062
1701.2415510   13.456
1701.2424920   -2.702
1701.2441380   -0.774
1701.2460190    3.901
1701.2462540    3.235
1701.2464890    0.867
1701.2467250   17.855
1701.2469600  -10.761
1701.3110890   -5.841
1701.3120300   -5.279
1701.3129710    5.335
1701.3132060   -6.122
1701.3134410   -0.967
1701.3136760    1.126
1701.3141460    7.282
1701.3146170    0.575
1701.3155570    5.919
1701.6533410   -1.481
1701.6538120   11.603
1701.6540470    1.807
1701.6542820   -9.936
1701.6547520    2.539
1701.6549880    0.790
1701.6552230  -11.324
1701.6554580   15.276
1701.6556930   -2.856
1701.6559280   10.866
1701.6561630   -2.200
1701.6563980    6.454
1701.6566340    0.664
1701.7214690   -6.042
1701.7217040    2.366
1701.7219390    0.033
1701.7221750    2.285
1701.7231150    4.681
1701.7233500   -0.930
1701.7235860    9.087
1701.7238210    9.526
1701.7240560    5.157
1701.7249960    5.626
1701.7254670   -4.435
1701.7876940    3.431
1701.7884000   -9.076
1701.7886350    4.259
1701.7888700   -0.446
1701.7891050    1.207
1701.7893400    8.896
1701.7895760    8.269
1701.7898110   -8.100
1701.7900460   -4.536
1701.7902810   -7.838
1701.7905160    2.919
1701.7907510   -1.511
1701.7909870   -1.796
1701.7912220    1.815
1701.7914570    6.759
1701.7916920    4.258
1701.7919270   -5.499
1701.7923980    0.012
1701.7926330   -6.003
1701.7928680    0.162
1701.7938080   -3.543
1701.8565230   -6.641
1701.8567590   -1.293
1701.8569940    8.738
1701.8572290   -0.763
1701.8576990   -0.648
1701.8581690    7.644
1701.8584050    4.006
1701.8586400  -16.233
1701.8588750   -2.914
1701.8591100    2.973
1701.8593450   -1.426
1701.8595800   -2.163
1701.8598160  -14.132
1701.8600510   -2.328
1701.8602860   -4.989
1701.8605210    6.605
1701.8609910   16.662
1701.8612260   -2.793
1701.8614620   -4.815
1701.8619320   -5.601
1701.8621670  -15.288
1701.9244170    3.337
1701.9246520   -2.112
1701.9248870    5.314
1701.9253580   -9.953
1701.9258280   10.815
1701.9260630    8.886
1701.9262980   -7.993
1701.9265340   -8.359
1701.9267690    0.588
1701.9270040   -8.756
1701.9272390   -3.242
1701.9274740   -1.192
1701.9277090   -4.707
1701.9281800    2.270
1701.9284150    9.186
1701.9286500   -3.400
1701.9288850    3.342
1701.9291200   -2.332
1701.9293550    7.468
1701.9298260   -8.524
1701.9300610    2.270
1701.9946550   -2.439
1701.9948900    9.147
1701.9951250  -12.539
1701.9953600   -7.066
1701.9955960   -4.631
1701.9958310    6.400
1701.9960660  -22.020
1701.9963010    6.935
1701.9965360  -20.210
1701.9967710   -6.767
1701.9970070    4.867
1701.9972420   11.576
1701.9974770   -8.451
1701.9979470   13.612
1701.9981820   -4.695
1702.0606460    0.905
1702.0608810  -13.273
1702.0611160    3.091
1702.0615870    2.749
1702.0618220  -16.944
1702.0622920   -9.121
1702.0625270  -13.048
1702.0627620  -11.555
1702.0629980   -3.792
1702.0632330  -13.815
1702.0634680   -2.715
1702.0637030   -2.190
1702.0639380   11.212
1702.0644090    7.144
1702.0646440    8.193
1702.0648790   -4.313
1702.0651140  -11.692
1702.0653490  -20.964
1702.0655840   -1.357
1702.0658190   -0.276
1702.0667600   15.208
1702.1285420   -3.269
1702.1287770   -4.081
1702.1290120   -1.536
1702.1292470   -1.052
1702.1297180    0.369
1702.1299530   -3.524
1702.1301880    3.651
1702.1304230   -2.073
1702.1306580    0.188
1702.1308940    9.673
1702.1311290   -3.587
1702.1313640   -2.021
1702.1315990    2.441
1702.1318340   -1.962
1702.1320690    1.169
1702.1323040    3.578
1702.1325400    2.213
1702.1327750   -0.589
1702.1332450   -3.808
1702.1334800    5.004
1702.1337150    3.992
1702.1339510    1.381
1702.1341860    1.172
1702.1344210    1.768
1702.1346560   -5.840
1702.1978430   -3.366
1702.1980780   10.043
1702.1983130   -8.983
1702.1985480    1.004
1702.1987840   -2.342
1702.1990190    0.587
1702.1994890   -4.376
1702.1997240   -9.415
1702.1999590   -7.017
1702.2001950    6.156
1702.2004300   -0.206
1702.2006650  -12.660
1702.2009000    2.898
1702.2011350    0.038
1702.2013700   -1.095
1702.2016050   -4.200
1702.2018410   -9.823
1702.2020760   -9.562
1702.2023110   14.251
1702.2025460    3.401
1702.2027810    1.703
1702.2030160   -4.110
1702.2673790   -8.955
1702.2676140    0.998
1702.2678490   -4.906
1702.2680850    1.594
1702.2683200   -1.897
1702.2685550   -3.708
1702.2690250   -1.048
1702.2692600   -5.615
1702.2694960   -6.144
1702.2697310   -0.202
1702.2699660   -2.328
1702.2702010    5.216
1702.2706710    8.483
1702.4029060    9.146
1702.4031410    0.580
1702.4033760   -2.181
1702.4036120   -7.072
1702.4040820    3.826
1702.4043170    1.224
1702.4045520   -2.385
1702.4047870    1.838
1702.4050230   -0.510
1702.4052580    1.445
1702.4054930    9.088
1702.4057280   -4.822
1702.4061980    3.348
1702.4064330   12.399
1702.4066690  -15.662
1702.4069040   -5.513
1702.4071390   -7.744
1702.4073740    6.577
1702.4731480    8.576
1702.4733830    8.276
1702.4738530    8.845
1702.4740890    1.246
1702.4743240   -3.228
1702.4747940   -6.083
1702.4750290   -2.403
1702.4752640    2.999
1702.5408970   -8.437
1702.5411320    5.248
1702.5413670    1.032
1702.5416020    1.818
1702.5418370    7.252
1702.5420720    0.431
1702.5423080    2.565
1702.5425440   -1.885
1702.5430140   -8.817
1702.5432490   -2.786
1702.5434840   -3.195
1702.5437200   -3.513
1702.5439550  -13.021
1702.5446600   -9.399
1702.5448950    2.860
1702.5451310   -5.208
1702.5460710    0.332
1702.5463060   -9.383
1702.5465410   -0.896
1702.5467770    6.671
1702.5470120   -9.677
1702.5472470    5.317
1702.5474820    4.824
1702.5477170   -5.408
1702.6092580   -1.018
1702.6094930    1.858
1702.6097280    1.522
1702.6099640    0.715
1702.6101990    0.637
1702.6106690    2.819
1702.6109040    3.412
1702.6111390   -3.562
1702.6776180   -7.691
1702.6778540    9.936
1702.6780890   -6.255
1702.6783240    6.821
1702.6785590    6.840
1702.6787940   -0.789
1702.6790290    4.547
1702.6792650    4.825
1702.6795000   -1.691
1702.6797350   -8.834
1702.6799700    4.644
1702.6802050    0.076
1702.6809110    4.187
1702.6816160    2.420
1702.6818510   -0.835
1702.6823220    1.104
1702.6825570   -2.584
1702.6830270    6.318
1702.6832620   -5.254
1702.6834970   -6.179
1702.6837330   -7.115
1702.6839680    7.510
1702.6842030   -0.486
1702.6844380    7.115
1702.7459790    3.792
1702.7462140   -5.720
1702.7464490   -3.027
1702.7466840   -5.980
1702.7469190    8.837
1702.7471550   -4.121
1702.7473900   10.347
1702.7476250  -14.782
1702.7478600    7.575
1702.7480950    8.396
1702.7483300   -1.669
1702.8143390   -4.554
1702.8148100   -1.929
1702.8150450    0.551
1702.8152800   -9.915
1702.8155150   -5.022
1702.8159850    1.704
1702.8162210   -3.795
1702.8164560   -2.378
1702.8166910    0.284
1702.8822110   -6.094
1702.8824470   -3.156
1702.8826820    0.385
1702.8829170    1.136
1702.8831520   -0.518
1702.8833870    9.324
1702.8836220    0.285
1702.8838570    2.278
1702.8840930    7.529
1702.8843280   -5.793
1702.8847980   -1.637
1702.8850330    5.308
1702.9505720   -5.983
1702.9508070    8.906
1702.9510420   -8.579
1702.9512770   -4.733
1702.9515120   -2.221
1702.9517470    6.894
1702.9519830    4.863
1702.9522180  -10.326
1702.9524530   11.734
1702.9526880   -2.337
1702.9529230    4.958
1703.0189320   -3.709
1703.0191670   -2.848
1703.0194020    5.542
1703.0196380    5.226
1703.0198730   -3.856
1703.0203430   -4.064
1703.0205780   -1.795
1703.0208130   -3.157
1703.0212840    4.966
1703.0215190   -3.888
1703.0217540    2.066
1703.0219890   -1.828
1703.0224590   -4.751
1703.0226950    9.255
1703.0229300   12.653
1703.0872930   -8.624
1703.0875280  -13.341
1703.0877630   -1.478
1703.0879980   -3.635
1703.0882340    3.287
1703.0884690    9.032
1703.0887040    3.951
1703.0889390   -3.845
1703.0891740    1.778
1703.0894090   -2.187
1703.0898800   -1.066
1703.0901150   -4.074
1703.0903500    3.896
1703.0905850   -0.195
1703.0908200    0.149
1703.0910550    0.669
1703.0922310   -7.124
1703.0924660   -4.198
1703.0927010   -4.155
1703.0929370    5.436
1703.0931720    1.374
1703.0934070   -5.995
1703.0936420    0.054
1703.0938770    0.811
1703.0941120   -8.356
1703.1556530   -2.648
1703.1558880   -8.572
1703.1561230   -3.730
1703.1563580    0.178
1703.1565930   17.091
1703.1568290    5.506
1703.1570640   20.120
1703.1572990   -1.797
1703.1575340    8.345
1703.1577690    4.366
1703.1624720    5.541
1703.2237600    5.900
1703.2239950   12.155
1703.2242300   -4.780
1703.2244660    0.837
1703.2247010    1.945
1703.2249360    1.939
1703.2251710    1.004
1703.2254060    3.645
1703.2256410   -0.013
1703.2258770   -0.349
1703.2268170    3.515
1703.2270520    4.955
1703.2272880    0.397
1703.2275230   -0.032
1703.2277580    8.163
1703.2279930    4.718
1703.2282280    0.458
1703.2284630  -12.872
1703.2286980   -3.893
1703.2291690    0.695
1703.2296390   -0.396
1703.2298740   -2.159
1703.2301090    2.490
1703.2303450   10.910
1703.2918850    7.664
1703.2921200    7.243
1703.2923560    3.568
1703.2925910   -2.320
1703.2928260    4.277
1703.2930610   -2.995
1703.2932960    1.272
1703.2935310  -11.683
1703.2937670    6.136
1703.2940020   -8.655
1703.2942370    2.711
1703.2944720   -4.924
1703.2987050    9.063
1703.3602460    8.160
1703.3604820    6.379
1703.3607170    0.409
1703.3609520    0.559
1703.3611870    4.879
1703.3621280    6.296
1703.3625980    4.250
1703.3628330   10.227
1703.3630680    4.675
1703.3637740   14.955
1703.3654200   10.896
1703.3656550   -0.879
1703.3658900    0.743
1703.3661250    1.523
1703.3663610   -8.196
1703.3665960   -7.470
1703.3668310   -4.139
1703.3670660    7.240
1703.4281180   -2.814
1703.4283530   -6.983
1703.4285880   -5.792
1703.4288230   -9.551
1703.4290580   -1.029
1703.4292940    0.374
1703.4295290    1.101
1703.4299990   -1.209
1703.4302340   -2.061
1703.4304690   -1.378
1703.4307040    5.704
1703.4347020   -6.775
1703.4964780   -4.459
1703.4967130   -0.467
1703.4969480    4.841
1703.4971840    3.009
1703.4974190   13.442
1703.4976540   -4.469
1703.4978890   -0.123
1703.4981240   -1.726
1703.4983590   -1.024
1703.4985950   -3.088
1703.5021220   13.751
1703.5023570    0.714
1703.5025920  -11.907
1703.5028270    5.747
1703.5030620   10.909
1703.5032980   -1.214
1703.5650740    4.307
1703.5653090   -4.383
1703.5655440   18.123
1703.5657790    3.707
1703.5660140   -7.274
1703.5662490   -4.722
1703.5664850   -5.342
1703.5667200   -1.748
1703.5669550    1.351
1703.5671900   -6.868
1703.5674250    1.249
1703.5678950    5.215
1703.5681310  -14.963
1703.5683660  -11.857
1703.5686010   -4.741
1703.5688360    5.874
1703.5690710   -7.487
1703.5693060  -12.066
1703.5695420  -16.599
1703.5697770   14.512
1703.5700120   -7.433
1703.5702470    3.714
1703.5704820   -3.802
1703.5707170   -0.611
1703.5709520   -1.110
1703.5711880   -3.120
1703.5714230   -3.154
1703.5716580   -1.914
1703.6331990    5.896
1703.6336690   10.226
1703.6339040    2.330
1703.6341400   -6.732
1703.6343750   -9.419
1703.6346100   -4.308
1703.6348450    1.140
1703.6350800    7.821
1703.7010710    5.995
1703.7013060   -6.615
1703.7015410   -0.480
1703.7017760    1.699
1703.7020120    9.803
1703.7022470   -7.005
1703.7027170    2.750
1703.7029520   -6.601
1703.7034230    7.433
1703.7036580   -9.471
1703.7038930    8.433
1703.7041280   -7.598
1703.7043630   -9.157
1703.7045980   -7.329
1703.7048330   -4.365
1703.7050690   -8.683
1703.7053040   -0.154
1703.7055390   -0.164
1703.7057740    1.606
1703.7060090   -0.883
1703.7062440   -0.954
1703.7064800    2.675
1703.7067150    6.722
1703.7069500   -7.188
1703.7074200    6.773
1703.7076550   -6.351
1703.7078910    2.179
1703.7694320   -3.573
1703.7696670    7.981
1703.7701380   -8.900
1703.7703730    0.742
1703.7706080    1.819
1703.7708430   -4.507
1703.7710780    1.050
1703.7713140    1.831
1703.7715490    2.616
1703.7717840   -9.538
1703.7720190    6.715
1703.7722540   -2.359
1703.7724890   -7.278
1703.7727240    0.605
1703.7731950    8.062
1703.8377920   -4.384
1703.8380270    0.291
1703.8382620   11.591
1703.8384970   -4.347
1703.8387320   12.400
1703.8389680    5.097
1703.8392030    9.573
1703.8394380    1.944
1703.8396730    9.873
1703.8399080   -0.373
1703.8401430  -15.095
1703.8403780   -4.384
1703.8406140   -5.526
1703.8415540    5.683
1703.8417890   -0.280
1703.8420250    2.626
1703.8422600   12.565
1703.8424950   -5.691
1703.8427300   -5.148
1703.8429650    1.008
1703.8432000    4.624
1703.8434350   -1.063
1703.8436710    5.385
1703.8439060   -1.825
1703.8441410    8.437
1703.8443760    4.498
1703.8446110   15.686
1703.9061520    0.171
1703.9063870   -2.400
1703.9066220   -0.717
1703.9068580    5.055
1703.9070930  -10.012
1703.9073280    2.481
1703.9075630   -6.201
1703.9077980    1.662
1703.9080330   -5.418
1703.9082680    7.147
1703.9085040    0.843
1703.9087390   -4.578
1703.9094440    0.850
1703.9096790    2.521
1703.9103850    2.189
1703.9106200   -1.093
1703.9108550   -6.516
1703.9110900    6.365
1703.9113260  -10.095
1703.9115610   -2.892
1703.9117960    1.404
1703.9120310    2.538
1703.9122660   -2.852
1703.9125010   -0.739
1703.9127360    1.161
1703.9129720   -1.934
1703.9745120   -5.563
1703.9747480   -7.014
1703.9749830    8.926
1703.9752180   -7.613
1703.9754530    0.335
1703.9756880    9.250
1703.9759230    1.965
1703.9761590    0.805
1703.9763940  -11.101
1703.9766290    0.156
1703.9768640    9.506
1704.0423860   -9.864
1704.0426210    2.572
1704.0428560   -0.313
1704.0430920   -0.010
1704.0433270    2.656
1704.0435620   -3.956
1704.0440320   -1.221
1704.0442670   -2.498
1704.0445030    2.545
1704.0454430   -1.262
1704.1107450   -0.690
1704.1109800   -3.941
1704.1112150   -4.822
1704.1114500   -6.249
1704.1116860    4.941
1704.1119210   -7.603
1704.1121560    3.949
1704.1123910    6.136
1704.1126260   -3.209
1704.1130970    0.712
1704.1133320   -0.110
1704.1135670   -5.346
1704.1138020   -2.651
1704.1140370   15.696
1704.1142720    6.303
1704.1145070    2.242
1704.1147430    0.772
1704.1149780   -3.489
1704.1152130    2.543
1704.1154480   18.117
1704.1156830   13.009
1704.1159180    3.550
1704.1161540  -12.294
1704.1163890  -12.615
1704.1166240    7.982
1704.1168590   -1.755
1704.1170940   -2.599
1704.1173290    0.504
1704.1175650   -3.895
1704.1791050   -5.668
1704.1793410   -2.552
1704.1795760    0.774
1704.1798110    7.788
1704.1800460    3.333
1704.1802810    1.616
1704.1805160   -8.365
1704.1807510    3.913
1704.1809870    3.202
1704.1812220    6.697
1704.1814570    7.090
1704.1816920    2.019
1704.1819270    0.376
1704.1821620   -5.056
1704.1823980    6.318
1704.1826330    7.144
1704.1828680   -0.347
1704.1831030    5.077
1704.1833380  -10.213
1704.1835730   -6.518
1704.1838090    4.285
1704.1842790   -8.914
1704.1845140   -4.459
1704.1847490   -0.295
1704.1849840   -8.548
1704.1852190    5.275
1704.1854550    6.330
1704.1856900   -1.182
1704.3153380   -6.177
1704.3155730   -2.860
1704.3158080    3.315
1704.3160430    5.526
1704.3162780    4.896
1704.3165140   -4.873
1704.3169840   11.349
1704.3172190   -4.033
1704.3174540  -10.135
1704.3181600    0.451
1704.3837000    2.671
1704.3839360   11.966
1704.3841710    5.112
1704.3844060   -8.960
1704.3846410    7.453
1704.3848760   -5.055
1704.3851110    9.978
1704.3853470   -5.053
1704.3855820    3.541
1704.3858170  -11.601
1704.3860520    7.453
1704.3862870    4.960
1704.3865220    1.027
1704.3881680   11.534
1704.3884040   -5.667
1704.3886390    2.578
1704.3888740   -3.052
1704.3891090   -3.494
1704.3893440  -10.285
1704.3895790   -2.834
1704.3898140   -5.693
1704.3900500  -10.765
1704.3902850  -15.351
1704.3905200    0.200
1704.4520590    0.975
1704.4522940    0.152
1704.4525290    1.689
1704.4527640    4.709
1704.4529990    5.873
1704.4534700    0.298
1704.4537050    0.829
1704.4539400    1.801
1704.4541750   -0.924
1704.4544100    3.646
1704.4546450   -1.957
1704.4548800   -0.274
1704.4551160   -5.951
1704.4553510    9.436
1704.4565270    1.614
1704.4567620    0.682
1704.4569970   -9.931
1704.4572320    8.176
1704.4574670   -1.996
1704.4577020   -0.934
1704.4579370   -2.035
1704.4584080   -7.502
1704.4586430    3.493
1704.4588780   -3.838
1704.5204180    4.181
1704.5206530   -0.228
1704.5208880  -15.085
1704.5211230    1.611
1704.5213590   -1.748
1704.5215940   -1.030
1704.5218290   -9.017
1704.5220650  -15.434
1704.5223000    8.169
1704.5225350   -5.358
1704.5227710   -0.774
1704.5230060   -1.568
1704.5232410    1.522
1704.5234760   -3.593
1704.5237110    7.066
1704.5239460   -6.743
1704.5241820   -2.613
1704.5244170  -14.383
1704.5246520   11.425
1704.5248870   -4.453
1704.5251220   -4.968
1704.5253570    3.241
1704.5255920  -12.857
1704.5258280   -1.191
1704.5260630   -2.506
1704.5262980   -5.211
1704.5265330   -3.223
1704.5267680   -3.716
1704.5270030   -9.235
1704.5272390    4.581
1704.5887780    1.897
1704.5892490    1.820
1704.5894840    4.349
1704.5897190   -3.702
1704.5899540    7.345
1704.5901890  -13.612
1704.5904240   -0.847
1704.5906600    6.196
1704.5908950  -14.482
1704.5911300   10.407
1704.5913650    6.435
1704.5916000  -11.115
1704.5918350    3.438
1704.5920700   -3.283
1704.5923070  -10.879
1704.5925420   -0.664
1704.5927770   -5.153
1704.5930120   -0.529
1704.5932470   -4.619
1704.5934820   -2.148
1704.5937180    6.496
1704.5939530    4.333
1704.5941880  -13.848
1704.5944230    6.360
1704.5946580    5.906
1704.5948930   -6.396
1704.5951290    7.759
1704.5953640   -1.813
1704.6566500   -1.770
1704.6571210    0.803
1704.6573560   -2.160
1704.6575910    3.281
1704.6578260   -3.171
1704.6580610   -2.210
1704.6582970   -2.547
1704.6585320    2.499
1704.6599430    2.097
1704.6601780   -9.066
1704.6604130    5.372
1704.6606480   -6.259
1704.6608830    8.208
1704.6611180   -4.227
1704.6613540   -1.647
1704.6615890  -10.683
1704.6618240   -3.435
1704.6620590    2.699
1704.6622940   -0.848
1704.6625300   -4.087
1704.6627650   -2.619
1704.6630010    0.865
1704.6632360  -11.497
1704.6634710   -8.084
1704.7250110    5.225
1704.7252460    3.062
1704.7254810   -3.993
1704.7257160    1.662
1704.7259510    5.535
1704.7261870   -0.305
1704.7266570   -2.847
1704.7271270   -6.022
1704.7273620   -0.201
1704.7275980   -2.962
1704.7280680   -3.138
1704.7283030    9.709
1704.7285380    4.408
1704.7287730    7.189
1704.7290080   -2.391
1704.7292440   -6.226
1704.7299490   -4.083
1704.7301840    7.103
1704.7304190   -0.273
1704.7306550   -0.771
1704.7308900   -4.615
1704.7311250    3.258
1704.7313600   10.961
1704.7315950    1.165
1704.7318300  -11.395
1704.7933710    9.274
1704.7936060   -4.594
1704.7938410    5.341
1704.7940770   -2.920
1704.7943120    3.986
1704.7945470   -3.893
1704.7947820    6.211
1704.7952520    4.383
1704.7954880    1.393
1704.7957230    1.949
1704.7959580    0.274
1704.7961930    3.933
1704.7964280    0.853
1704.7966630   -4.912
1704.7968980   -4.384
1704.7971340   -0.796
1704.7973690   -0.866
1704.7976040   -3.602
1704.7978390   -7.509
1704.7980740   -7.742
1704.7983090    0.243
1704.7985450   -7.769
1704.7987800    9.563
1704.7990150   -2.507
1704.7992500    4.839
1704.7994850   -1.148
1704.7997200    5.969
1704.8619490   -3.149
1704.8624190   -0.672
